"Province","Sex","age4","nd","hatNd","lab1mean","lab2mean","lab3mean","lab1meanvar","lab2meanvar","lab3meanvar","lab1cv","lab2cv","lab3cv","covarlab12","UNEMPRate","vrate","cvrate"
30,1,"4",388,106311.1,0.0614837961417011,0.00580268664325738,0.932713517215041,0.000191161958289599,3.33302168240381e-05,0.000220181835462664,0.224874422732328,0.994924100317176,0.0159089850275085,-2.15516982548649e-06,8.62385192848056,65.3582297573838,0.937451588437089
31,1,"4",362,56671.33,0.018605880610178,0.00765148797460727,0.973742631415215,4.29168914055817e-05,2.91343039603772e-05,7.12028312764041e-05,0.352098276116119,0.705434058133152,0.00866571590809033,-4.24182044777387e-07,29.140345689632,267.577346459712,0.561345146258318
32,1,"4",378,40714.67,0.0317927174652281,0,0.968207282534772,8.14725246189426e-05,0,8.14725246189426e-05,0.283908200159907,NA,0.00932260411232879,0,0,0,NA
33,1,"4",550,110271.59,0.02420659754702,0,0.97579340245298,4.64465878198023e-05,0,4.64465878198023e-05,0.281541977921845,NA,0.00698423799035114,0,0,0,NA
34,1,"4",191,19161.07,0.0339114673658621,0,0.966088532634138,0.000196610591840216,0,0.000196610591840216,0.413482251977893,NA,0.0145139802623262,0,0,0,NA
35,1,"4",248,77041.7,0.0357544031349256,0.00410985219692712,0.960135744668147,0.000272738818615497,1.67901226494559e-05,0.000287554425001538,0.461895727359785,0.997012792553084,0.017661492014825,-9.87258131707503e-07,10.3096173820742,104.382626125781,0.990995224623288
36,1,"4",709,92562.56,0.0238344747595572,0.00309369144500757,0.973071833795435,4.43157561932073e-05,9.49334896312766e-06,5.33011929567138e-05,0.279301646808496,0.995938970220521,0.00750280333584684,-2.53956099810555e-07,11.4886822277677,111.344786555303,0.918469473054755
37,1,"4",161,32746.01,0.0477248983922011,0,0.952275101607799,0.00035106445998817,0,0.00035106445998817,0.39259830522968,NA,0.0196757367638849,0,0,0,NA
38,1,"4",273,93932.54,0.0252318312695473,0,0.974768168730453,8.09484043075331e-05,0,8.09484043075331e-05,0.356578681107744,NA,0.00923002351189437,0,0,0,NA
39,1,"4",364,55578.14,0.0519252713386954,0,0.948074728661305,0.000334526428721438,0,0.000334526428721438,0.352238191335468,NA,0.0192917953701512,0,0,0,NA
40,1,"4",160,14878.43,0.0376531663623111,0,0.962346833637689,0.000345320311636494,0,0.000345320311636494,0.493525456562233,NA,0.0193098740188399,0,0,0,NA
41,1,"4",458,141770.27,0.0190872176514865,0.00591061863675649,0.975002163711757,3.77386039454017e-05,1.88083339570367e-05,5.59100668015578e-05,0.321847610695176,0.733740049851099,0.00766901215486845,-3.18435550440299e-07,23.6445209441442,211.082379245407,0.614462623899423
42,1,"4",169,10232.04,0.0455998999222051,0.0155052169459854,0.938894883131809,0.00029830066436903,0.000233065063537237,0.000509140531518448,0.378759226341286,0.984602063545336,0.0240326611752001,-1.11125981939094e-05,25.3746621243382,410.323121091059,0.798293745440089
43,1,"4",249,69857.3,0.0277810622511892,0,0.972218937748811,0.000103397238381718,0,0.000103397238381718,0.366020678781545,NA,0.0104590055466291,0,0,0,NA
44,1,"4",154,12541.82,0.0160407341199284,0,0.983959265880072,0.000136646421042577,0,0.000136646421042577,0.728743829352219,NA,0.0118801523737083,0,0,0,NA
45,1,"4",244,56619.45,0.0359644962994165,0.00357386021941223,0.960461643481171,0.000191146857481321,1.26768512460439e-05,0.00020265701772205,0.384423208440957,0.996249541898332,0.0148217948511586,-5.8334550265744e-07,9.0389700889826,77.6978534323837,0.975181740946216
46,1,"4",454,203937.62,0.0348975338635412,0,0.965102466136459,7.6468407475985e-05,0,7.6468407475985e-05,0.2505799311084,NA,0.00906082197301397,0,0,0,NA
47,1,"4",254,55936.01,0.0456995413151564,0,0.954300458684844,0.00016205386628355,0,0.00016205386628355,0.278559425031431,NA,0.013339654023109,0,0,0,NA
48,1,"4",292,110024.76,0.033870830529419,0,0.966129169470581,0.000145391244591233,0,0.000145391244591233,0.355994494197531,NA,0.0124805559788431,0,0,0,NA
49,1,"4",171,23144.1,0.032148150068484,0,0.967851849931516,0.000152535535974334,0,0.000152535535974334,0.384175379754474,NA,0.0127607626744089,0,0,0,NA
50,1,"4",376,86209.53,0.0324990752182502,0,0.96750092478175,9.2005019651766e-05,0,9.2005019651766e-05,0.295144543224003,NA,0.00991412459130905,0,0,0,NA
51,1,"4",47,6220.48,0.0451508565255414,0.00214613663254283,0.952703006841916,0.000939781958640018,4.36984185518786e-06,0.000944952330416423,0.678965267191278,0.97403708530717,0.0322661697522768,4.00264960608745e-07,4.53757520138676,26.2966063695235,1.13012378952591
52,1,"4",19,2829.52,0.161932059147841,0,0.838067940852159,0.00714669506251748,0,0.00714669506251748,0.522059240816809,NA,0.100872642588697,0,0,0,NA
1,6,"4",170,40415.44,0.00840421383510856,0,0.991595786164891,6.96733988057274e-05,0,6.96733988057274e-05,0.993199299145133,NA,0.00841780431840967,0,0,0,NA
2,6,"4",169,35752.16,0.0229023924708325,0,0.977097607529168,0.000224094631945176,0,0.000224094631945176,0.653634359979308,NA,0.0153206706569698,0,0,0,NA
3,6,"4",284,200580.09,0.0131266767304771,0,0.986873323269523,4.54416421652412e-05,0,4.54416421652412e-05,0.513537566405801,NA,0.0068307060939004,0,0,0,NA
4,6,"4",167,63249.64,0.0112808547210703,0,0.98871914527893,6.31645277245065e-05,0,6.31645277245065e-05,0.704522099102273,NA,0.00803829023207005,0,0,0,NA
5,6,"4",167,18943.15,0.00482496311331537,0,0.995175036886685,2.2950838416922e-05,0,2.2950838416922e-05,0.992899472942114,NA,0.0048139303686347,0,0,0,NA
6,6,"4",337,72417.5,0.00860855456208789,0.00759181137156074,0.983799634066351,2.4872969620314e-05,2.9762298032135e-05,5.41581469925121e-05,0.579340091093842,0.718601007399788,0.00748040723584929,-2.38560329968456e-07,46.8619746162173,532.854149551779,0.492587732208543
7,6,"4",443,106559.15,0.042522392492808,0,0.957477607507192,0.000210854340967716,0,0.000210854340967716,0.341486533067065,NA,0.0151657065149452,0,0,0,NA
8,6,"4",887,597271.34,0.0191568542364681,0,0.980843145763532,2.08237723401346e-05,0,2.08237723401346e-05,0.238207542586372,NA,0.00465243315515258,0,0,0,NA
9,6,"4",174,42713.61,0.0207856465421677,0,0.979214353457832,0.000158777070943482,0,0.000158777070943482,0.606220132465933,NA,0.0128681502223564,0,0,0,NA
10,6,"4",280,45039.47,0.0103047393763737,0.00524850758678999,0.984446753036836,0.000104192057943187,2.72505292635199e-05,0.000130189745926916,0.990558880376349,0.994607297815291,0.0115903395395253,-6.26420639895702e-07,33.7454140554739,996.558327777621,0.935484508538872
11,6,"4",307,121199.43,0.0134390070976406,0,0.986560992902359,5.0817687606856e-05,0,5.0817687606856e-05,0.530444885417737,NA,0.00722575961478509,0,0,0,NA
12,6,"4",348,64249.36,0.00949705958160517,0,0.990502940418395,2.2773768046599e-05,0,2.2773768046599e-05,0.502490995653692,NA,0.0048179432187525,0,0,0,NA
13,6,"4",375,53266.32,0.0119910667754033,0.00307924407017417,0.984929689154423,3.95464653252856e-05,9.39266174168328e-06,4.86745926614317e-05,0.524440248654011,0.995291344848377,0.00708346796446553,-1.32267202768613e-07,20.4325186237138,336.416687652118,0.897670310911697
14,6,"4",269,76657.97,0.0133877795094235,0,0.986612220490577,6.53216193032748e-05,0,6.53216193032748e-05,0.603698254277048,NA,0.00819184979734618,0,0,0,NA
15,6,"4",1002,158315.07,0.021933919493577,0.00312389717542367,0.974942183330999,2.3207149330572e-05,3.31049846231423e-06,2.63703904272104e-05,0.219631512974508,0.582438352598928,0.00526719525859814,-7.36286828379089e-08,12.4667572466051,46.3976555392582,0.546379649504097
16,6,"4",170,22252.46,0.0222209140023171,0,0.977779085997683,0.000165522634855868,0,0.000165522634855868,0.57898428604267,NA,0.0131579415157153,0,0,0,NA
17,6,"4",302,73033.2,0.020843123401412,0,0.979156876598588,5.9402737749997e-05,0,5.9402737749997e-05,0.369777456478555,NA,0.0078713813288189,0,0,0,NA
18,6,"4",368,89003.26,0.017800359222797,0.0067727856260546,0.975426855151148,4.82840692947714e-05,4.53135669978578e-05,9.20351479737948e-05,0.390367061501493,0.993909394853261,0.00983517629824357,-7.81244159417166e-07,27.561737285617,459.679267240937,0.77789480186051
19,6,"4",149,23922.88,0.0142528825960754,0,0.985747117403925,0.000108481364131674,0,0.000108481364131674,0.730760158099314,NA,0.0105660351984688,0,0,0,NA
20,6,"4",326,87322.03,0.0120388864070155,0,0.987961113592985,2.91705026383254e-05,0,2.91705026383254e-05,0.448627239793212,NA,0.00546678639943763,0,0,0,NA
21,6,"4",147,52873.62,0.016449223639312,0,0.983550776360688,9.51867564984271e-05,0,9.51867564984271e-05,0.59312039650979,NA,0.00991953875866708,0,0,0,NA
22,6,"4",178,25566.82,0.0340081402380116,0.00687922862522598,0.959112631136762,0.000345791089011973,4.67153456571689e-05,0.000387357855129824,0.546794346810423,0.993550715002482,0.0205204354854806,-2.57428976965915e-06,16.8248258972985,256.177463971296,0.951305225149565
23,6,"4",311,63798.9,0.00853055460203859,0,0.991469445397961,2.42638436058483e-05,0,2.42638436058483e-05,0.577434239080367,NA,0.00496821594293763,0,0,0,NA
24,6,"4",341,64688.53,0.0191567191277959,0,0.980843280872204,5.45316191910281e-05,0,5.45316191910281e-05,0.385481078057866,NA,0.00752877945482574,0,0,0,NA
25,6,"4",173,46072.54,0.0125126593845271,0,0.987487340615473,8.2005620219676e-05,0,8.2005620219676e-05,0.723722685901302,NA,0.00917044207563606,0,0,0,NA
26,6,"4",371,35598.93,0.0166923556410263,0,0.983307644358974,6.04455697696271e-05,0,6.04455697696271e-05,0.465762596076841,NA,0.00790665560529703,0,0,0,NA
27,6,"4",480,51008.83,0.0241599346622928,0,0.975840065337707,5.00581667096435e-05,0,5.00581667096435e-05,0.292847630705123,NA,0.00725034754685393,0,0,0,NA
28,6,"4",1055,677993.28,0.0334325880044121,0.0030249414861457,0.963542470509442,5.42035621233114e-05,4.55325700242432e-06,5.83229372398909e-05,0.220213488916093,0.705414047548108,0.00792590443867277,-2.16940942922392e-07,8.29716530004903,31.8638382085413,0.680329498059529
29,6,"4",267,155076.72,0.0153533683198871,0.00282569814476344,0.981820933535349,4.91493575992645e-05,7.96464590949919e-06,5.70610142625652e-05,0.456620341323249,0.998751558279805,0.00769373911754361,-2.64946230992647e-08,15.5436922476633,208.047229272295,0.927954707254353
30,6,"4",530,133094.52,0.0349615446225735,0.00236688933548879,0.962671566041938,0.000102367460892565,5.57045643628222e-06,0.000107409890950711,0.289394553861231,0.997165945193075,0.0107657426343822,-2.64013189068058e-07,6.34071426127317,38.2468464793438,0.975348080879336
31,6,"4",445,69042.36,0.0183372932211471,0,0.981662706778853,4.91772152256581e-05,0,4.91772152256581e-05,0.382425406052278,NA,0.00714364186147765,0,0,0,NA
32,6,"4",467,50105.65,0.0188805054918956,0.00242188256214618,0.978697611945958,3.60480907270583e-05,5.80255351608826e-06,4.16649474528741e-05,0.318000290070628,0.994618417917109,0.00659533546806488,-9.28483951362009e-08,11.3690660220917,111.126224978749,0.927221497590278
33,6,"4",739,149351.46,0.0238336471568473,0.00266157424909003,0.973504778594063,3.76850400899721e-05,3.5270901546207e-06,4.10209962980445e-05,0.257569233305966,0.705618070428347,0.00657907768286306,-9.55669732741657e-08,10.0454878572692,46.3195021464667,0.677502509805395
34,6,"4",202,20352.08,0.0295031269531173,0,0.970496873046883,0.000146568769758445,0,0.000146568769758445,0.410348332750498,NA,0.0124745986230016,0,0,0,NA
35,6,"4",306,97657.89,0.0492556208208062,0,0.950744379179194,0.000273035311931964,0,0.000273035311931964,0.335469940681342,NA,0.017379834745112,0,0,0,NA
36,6,"4",929,124513.15,0.0128233042052185,0.00110911979979625,0.986067575994985,1.35404326576752e-05,1.21996590306891e-06,1.47318895086986e-05,0.28695667118679,0.995853348626828,0.00389244556666117,-1.42545260227625e-08,7.96070948886596,57.7685696170102,0.954759595273867
37,6,"4",238,44784.45,0.026807519127733,0.00429479428685626,0.968897686585411,0.000150822435116042,1.82781665829339e-05,0.000167857323834042,0.458116938422947,0.995460309685065,0.0133718725460399,-6.21638932466974e-07,13.8086007610022,171.628899156535,0.948736338224226
38,6,"4",366,106487.14,0.0208938844634197,0,0.97910611553658,0.000121480139524318,0,0.000121480139524318,0.527513346574266,NA,0.0112570054883115,0,0,0,NA
39,6,"4",470,71935.93,0.0166373048906159,0,0.983362695109384,3.05996773511571e-05,0,3.05996773511571e-05,0.332487596229311,NA,0.00562528712785846,0,0,0,NA
40,6,"4",201,18495.18,0.0044087162168738,0.00862062440051949,0.986970659382607,1.91332243630865e-05,3.77019010672882e-05,5.65765215794416e-05,0.99216051022107,0.712267127668897,0.00762103364990618,-1.29301925466534e-07,66.1631670678065,751.055434734952,0.414209171493312
41,6,"4",621,197107.77,0.0225851573481857,0.00160211847559333,0.975812724176221,5.49556512162511e-05,2.55509078354657e-06,5.73444829194937e-05,0.328233617124589,0.997719680546252,0.00776031488495408,-8.31295401519678e-08,6.62380702674358,42.3779445138727,0.982793493180222
42,6,"4",183,11441.65,0.0255408966364117,0,0.974459103363588,0.000160702325284216,0,0.000160702325284216,0.496335045197863,NA,0.0130091063264431,0,0,0,NA
43,6,"4",277,82604.09,0.0248618440079662,0.00396772121089888,0.971170434781135,8.12557445384473e-05,1.56350550088215e-05,9.62654558317197e-05,0.362571530486635,0.996571717031691,0.0101027541143058,-3.12671857774584e-07,13.7626814028487,159.309260768814,0.917101607849812
44,6,"4",177,14362.2,0.0197476709696286,0,0.980252329030371,9.59017158908835e-05,0,9.59017158908835e-05,0.495903651720611,NA,0.00999022583960879,0,0,0,NA
45,6,"4",275,64748.89,0.0141401651827545,0.0041691834408281,0.981690651376418,9.58261092675168e-05,1.72445596867737e-05,0.000112249037684031,0.692289021964079,0.996036034873704,0.0107923658239569,-4.1081563512957e-07,22.7707906301929,459.335853554483,0.941211148577873
46,6,"4",654,279805.1,0.039734193551154,0,0.960265806448846,7.01031201886023e-05,0,7.01031201886023e-05,0.210719278764455,NA,0.00871921144245437,0,0,0,NA
47,6,"4",297,65974.62,0.0103092674122261,0,0.989690732587774,3.98517636058042e-05,0,3.98517636058042e-05,0.612344706399162,NA,0.0063785838533859,0,0,0,NA
48,6,"4",385,147813.95,0.0191456219118696,0,0.98085437808813,5.64656879135243e-05,0,5.64656879135243e-05,0.392484792142404,NA,0.00766104082765488,0,0,0,NA
49,6,"4",203,26265.59,0.0130688098001987,0,0.986931190199801,5.80298107980144e-05,0,5.80298107980144e-05,0.582893939515432,NA,0.0077186029835307,0,0,0,NA
50,6,"4",509,112563.13,0.0375169915761937,0,0.962483008423806,0.000114093098057046,0,0.000114093098057046,0.284709317818759,NA,0.0110977928802738,0,0,0,NA
51,6,"4",46,6744.77,0.0604260782799117,0,0.939573921720088,0.00237106601518753,0,0.00237106601518753,0.805837389249249,NA,0.0518251859039583,0,0,0,NA
52,6,"4",23,3882.22,0.0705524158857561,0,0.929447584114244,0.00451166029170378,0,0.00451166029170378,0.952042434511701,NA,0.0722675435695157,0,0,0,NA
